Index,age,sy,No,employed,dth_age,enter_yr,proj yr
1,25,0,3,1,70,0,45
2,35,10,3,1,75,0,40
3,45,15,1,1,65,0,20
4,55,25,1,1,90,0,35
5,35,7,1,0,95,0,60
6,75,25,1,0,100,0,25
11,25,0,1,1,90,1,65
12,25,0,1,1,90,2,65
13,25,0,1,1,90,3,65
14,25,0,1,1,90,4,65
15,25,0,1,1,90,5,65
16,25,0,1,1,90,6,65
17,25,0,1,1,90,7,65
18,25,0,1,1,90,8,65
19,25,0,1,1,90,9,65
20,25,0,1,1,90,10,65
21,25,0,1,1,90,11,65
22,25,0,1,1,90,12,65
23,25,0,1,1,90,13,65
24,25,0,1,1,90,14,65
25,25,0,1,1,90,15,65
26,25,0,1,1,90,16,65
27,25,0,1,1,90,17,65
28,25,0,1,1,90,18,65
29,25,0,1,1,90,19,65
30,25,0,1,1,90,20,65
31,25,0,1,1,90,21,65
32,25,0,1,1,90,22,65
33,25,0,1,1,90,23,65
34,25,0,1,1,90,24,65
35,25,0,1,1,90,25,65
36,25,0,1,1,90,26,65
37,25,0,1,1,90,27,65
38,25,0,1,1,90,28,65
39,25,0,1,1,90,29,65
40,25,0,1,1,90,30,65
41,25,0,1,1,90,31,65
42,25,0,1,1,90,32,65
43,25,0,1,1,90,33,65
44,25,0,1,1,90,34,65
45,25,0,1,1,90,35,65
46,25,0,1,1,90,36,65
47,25,0,1,1,90,37,65
48,25,0,1,1,90,38,65
49,25,0,1,1,90,39,65
50,25,0,1,1,90,40,65
51,25,0,1,1,90,41,65
52,25,0,1,1,90,42,65
53,25,0,1,1,90,43,65
54,25,0,1,1,90,44,65
55,25,0,1,1,90,45,65
56,25,0,1,1,90,46,65
57,25,0,1,1,90,47,65
58,25,0,1,1,90,48,65
59,25,0,1,1,90,49,65
60,25,0,1,1,90,50,65
